filename,writer_id,character,round,char_class
abdullah_60_uc_A_r01.png,abdullah_60,60_uc_A,r01,auto
abdullah_60_uc_A_r02.png,abdullah_60,60_uc_A,r02,auto
abdullah_60_uc_A_r03.png,abdullah_60,60_uc_A,r03,auto
abdullah_60_uc_A_r04.png,abdullah_60,60_uc_A,r04,auto
abdullah_60_uc_A_r05.png,abdullah_60,60_uc_A,r05,auto
abdullah_60_uc_A_r06.png,abdullah_60,60_uc_A,r06,auto
abdullah_60_uc_A_r07.png,abdullah_60,60_uc_A,r07,auto
abdullah_60_uc_A_r08.png,abdullah_60,60_uc_A,r08,auto
abdullah_60_uc_B_r01.png,abdullah_60,60_uc_B,r01,auto
abdullah_60_uc_B_r02.png,abdullah_60,60_uc_B,r02,auto
abdullah_60_uc_B_r03.png,abdullah_60,60_uc_B,r03,auto
abdullah_60_uc_B_r04.png,abdullah_60,60_uc_B,r04,auto
abdullah_60_uc_B_r05.png,abdullah_60,60_uc_B,r05,auto
abdullah_60_uc_B_r06.png,abdullah_60,60_uc_B,r06,auto
abdullah_60_uc_B_r07.png,abdullah_60,60_uc_B,r07,auto
abdullah_60_uc_B_r08.png,abdullah_60,60_uc_B,r08,auto
abdullah_60_uc_C_r01.png,abdullah_60,60_uc_C,r01,auto
abdullah_60_uc_C_r02.png,abdullah_60,60_uc_C,r02,auto
abdullah_60_uc_C_r03.png,abdullah_60,60_uc_C,r03,auto
abdullah_60_uc_C_r04.png,abdullah_60,60_uc_C,r04,auto
abdullah_60_uc_C_r05.png,abdullah_60,60_uc_C,r05,auto
abdullah_60_uc_C_r06.png,abdullah_60,60_uc_C,r06,auto
abdullah_60_uc_C_r07.png,abdullah_60,60_uc_C,r07,auto
abdullah_60_uc_C_r08.png,abdullah_60,60_uc_C,r08,auto
abdullah_60_uc_D_r01.png,abdullah_60,60_uc_D,r01,auto
abdullah_60_uc_D_r02.png,abdullah_60,60_uc_D,r02,auto
abdullah_60_uc_D_r03.png,abdullah_60,60_uc_D,r03,auto
abdullah_60_uc_D_r04.png,abdullah_60,60_uc_D,r04,auto
abdullah_60_uc_D_r05.png,abdullah_60,60_uc_D,r05,auto
abdullah_60_uc_D_r06.png,abdullah_60,60_uc_D,r06,auto
abdullah_60_uc_D_r07.png,abdullah_60,60_uc_D,r07,auto
abdullah_60_uc_D_r08.png,abdullah_60,60_uc_D,r08,auto
abdullah_60_uc_E_r01.png,abdullah_60,60_uc_E,r01,auto
abdullah_60_uc_E_r02.png,abdullah_60,60_uc_E,r02,auto
abdullah_60_uc_E_r03.png,abdullah_60,60_uc_E,r03,auto
abdullah_60_uc_E_r04.png,abdullah_60,60_uc_E,r04,auto
abdullah_60_uc_E_r05.png,abdullah_60,60_uc_E,r05,auto
abdullah_60_uc_E_r06.png,abdullah_60,60_uc_E,r06,auto
abdullah_60_uc_E_r07.png,abdullah_60,60_uc_E,r07,auto
abdullah_60_uc_E_r08.png,abdullah_60,60_uc_E,r08,auto
abdullah_60_uc_F_r01.png,abdullah_60,60_uc_F,r01,auto
abdullah_60_uc_F_r02.png,abdullah_60,60_uc_F,r02,auto
abdullah_60_uc_F_r03.png,abdullah_60,60_uc_F,r03,auto
abdullah_60_uc_F_r04.png,abdullah_60,60_uc_F,r04,auto
abdullah_60_uc_F_r05.png,abdullah_60,60_uc_F,r05,auto
abdullah_60_uc_F_r06.png,abdullah_60,60_uc_F,r06,auto
abdullah_60_uc_F_r07.png,abdullah_60,60_uc_F,r07,auto
abdullah_60_uc_F_r08.png,abdullah_60,60_uc_F,r08,auto
abdullah_60_uc_G_r01.png,abdullah_60,60_uc_G,r01,auto
abdullah_60_uc_G_r02.png,abdullah_60,60_uc_G,r02,auto
abdullah_60_uc_G_r03.png,abdullah_60,60_uc_G,r03,auto
abdullah_60_uc_G_r04.png,abdullah_60,60_uc_G,r04,auto
abdullah_60_uc_G_r05.png,abdullah_60,60_uc_G,r05,auto
abdullah_60_uc_G_r06.png,abdullah_60,60_uc_G,r06,auto
abdullah_60_uc_G_r07.png,abdullah_60,60_uc_G,r07,auto
abdullah_60_uc_G_r08.png,abdullah_60,60_uc_G,r08,auto
abdullah_60_uc_H_r01.png,abdullah_60,60_uc_H,r01,auto
abdullah_60_uc_H_r02.png,abdullah_60,60_uc_H,r02,auto
abdullah_60_uc_H_r03.png,abdullah_60,60_uc_H,r03,auto
abdullah_60_uc_H_r04.png,abdullah_60,60_uc_H,r04,auto
abdullah_60_uc_H_r05.png,abdullah_60,60_uc_H,r05,auto
abdullah_60_uc_H_r06.png,abdullah_60,60_uc_H,r06,auto
abdullah_60_uc_H_r07.png,abdullah_60,60_uc_H,r07,auto
abdullah_60_uc_H_r08.png,abdullah_60,60_uc_H,r08,auto
abdullah_60_uc_I_r01.png,abdullah_60,60_uc_I,r01,auto
abdullah_60_uc_I_r02.png,abdullah_60,60_uc_I,r02,auto
abdullah_60_uc_I_r03.png,abdullah_60,60_uc_I,r03,auto
abdullah_60_uc_I_r04.png,abdullah_60,60_uc_I,r04,auto
abdullah_60_uc_I_r05.png,abdullah_60,60_uc_I,r05,auto
abdullah_60_uc_I_r06.png,abdullah_60,60_uc_I,r06,auto
abdullah_60_uc_I_r07.png,abdullah_60,60_uc_I,r07,auto
abdullah_60_uc_I_r08.png,abdullah_60,60_uc_I,r08,auto
abdullah_60_uc_J_r01.png,abdullah_60,60_uc_J,r01,auto
abdullah_60_uc_J_r02.png,abdullah_60,60_uc_J,r02,auto
abdullah_60_uc_J_r03.png,abdullah_60,60_uc_J,r03,auto
abdullah_60_uc_J_r04.png,abdullah_60,60_uc_J,r04,auto
abdullah_60_uc_J_r05.png,abdullah_60,60_uc_J,r05,auto
abdullah_60_uc_J_r06.png,abdullah_60,60_uc_J,r06,auto
abdullah_60_uc_J_r07.png,abdullah_60,60_uc_J,r07,auto
abdullah_60_uc_J_r08.png,abdullah_60,60_uc_J,r08,auto
abdullah_60_uc_K_r01.png,abdullah_60,60_uc_K,r01,auto
abdullah_60_uc_K_r02.png,abdullah_60,60_uc_K,r02,auto
abdullah_60_uc_K_r03.png,abdullah_60,60_uc_K,r03,auto
abdullah_60_uc_K_r04.png,abdullah_60,60_uc_K,r04,auto
abdullah_60_uc_K_r05.png,abdullah_60,60_uc_K,r05,auto
abdullah_60_uc_K_r06.png,abdullah_60,60_uc_K,r06,auto
abdullah_60_uc_K_r07.png,abdullah_60,60_uc_K,r07,auto
abdullah_60_uc_K_r08.png,abdullah_60,60_uc_K,r08,auto
abdullah_60_uc_L_r01.png,abdullah_60,60_uc_L,r01,auto
abdullah_60_uc_L_r02.png,abdullah_60,60_uc_L,r02,auto
abdullah_60_uc_L_r03.png,abdullah_60,60_uc_L,r03,auto
abdullah_60_uc_L_r04.png,abdullah_60,60_uc_L,r04,auto
abdullah_60_uc_L_r05.png,abdullah_60,60_uc_L,r05,auto
abdullah_60_uc_L_r06.png,abdullah_60,60_uc_L,r06,auto
abdullah_60_uc_L_r07.png,abdullah_60,60_uc_L,r07,auto
abdullah_60_uc_L_r08.png,abdullah_60,60_uc_L,r08,auto
abdullah_60_uc_M_r01.png,abdullah_60,60_uc_M,r01,auto
abdullah_60_uc_M_r02.png,abdullah_60,60_uc_M,r02,auto
abdullah_60_uc_M_r03.png,abdullah_60,60_uc_M,r03,auto
abdullah_60_uc_M_r04.png,abdullah_60,60_uc_M,r04,auto
abdullah_60_uc_M_r05.png,abdullah_60,60_uc_M,r05,auto
abdullah_60_uc_M_r06.png,abdullah_60,60_uc_M,r06,auto
abdullah_60_uc_M_r07.png,abdullah_60,60_uc_M,r07,auto
abdullah_60_uc_M_r08.png,abdullah_60,60_uc_M,r08,auto
abdullah_60_uc_N_r01.png,abdullah_60,60_uc_N,r01,auto
abdullah_60_uc_N_r02.png,abdullah_60,60_uc_N,r02,auto
abdullah_60_uc_N_r03.png,abdullah_60,60_uc_N,r03,auto
abdullah_60_uc_N_r04.png,abdullah_60,60_uc_N,r04,auto
abdullah_60_uc_N_r05.png,abdullah_60,60_uc_N,r05,auto
abdullah_60_uc_N_r06.png,abdullah_60,60_uc_N,r06,auto
abdullah_60_uc_N_r07.png,abdullah_60,60_uc_N,r07,auto
abdullah_60_uc_N_r08.png,abdullah_60,60_uc_N,r08,auto
abdullah_60_uc_O_r01.png,abdullah_60,60_uc_O,r01,auto
abdullah_60_uc_O_r02.png,abdullah_60,60_uc_O,r02,auto
abdullah_60_uc_O_r03.png,abdullah_60,60_uc_O,r03,auto
abdullah_60_uc_O_r04.png,abdullah_60,60_uc_O,r04,auto
abdullah_60_uc_O_r05.png,abdullah_60,60_uc_O,r05,auto
abdullah_60_uc_O_r06.png,abdullah_60,60_uc_O,r06,auto
abdullah_60_uc_O_r07.png,abdullah_60,60_uc_O,r07,auto
abdullah_60_uc_O_r08.png,abdullah_60,60_uc_O,r08,auto
abdullah_60_uc_P_r01.png,abdullah_60,60_uc_P,r01,auto
abdullah_60_uc_P_r02.png,abdullah_60,60_uc_P,r02,auto
abdullah_60_uc_P_r03.png,abdullah_60,60_uc_P,r03,auto
abdullah_60_uc_P_r04.png,abdullah_60,60_uc_P,r04,auto
abdullah_60_uc_P_r05.png,abdullah_60,60_uc_P,r05,auto
abdullah_60_uc_P_r06.png,abdullah_60,60_uc_P,r06,auto
abdullah_60_uc_P_r07.png,abdullah_60,60_uc_P,r07,auto
abdullah_60_uc_P_r08.png,abdullah_60,60_uc_P,r08,auto
abdullah_60_uc_Q_r01.png,abdullah_60,60_uc_Q,r01,auto
abdullah_60_uc_Q_r02.png,abdullah_60,60_uc_Q,r02,auto
abdullah_60_uc_Q_r03.png,abdullah_60,60_uc_Q,r03,auto
abdullah_60_uc_Q_r04.png,abdullah_60,60_uc_Q,r04,auto
abdullah_60_uc_Q_r05.png,abdullah_60,60_uc_Q,r05,auto
abdullah_60_uc_Q_r06.png,abdullah_60,60_uc_Q,r06,auto
abdullah_60_uc_Q_r07.png,abdullah_60,60_uc_Q,r07,auto
abdullah_60_uc_Q_r08.png,abdullah_60,60_uc_Q,r08,auto
abdullah_60_uc_R_r01.png,abdullah_60,60_uc_R,r01,auto
abdullah_60_uc_R_r02.png,abdullah_60,60_uc_R,r02,auto
abdullah_60_uc_R_r03.png,abdullah_60,60_uc_R,r03,auto
abdullah_60_uc_R_r04.png,abdullah_60,60_uc_R,r04,auto
abdullah_60_uc_R_r05.png,abdullah_60,60_uc_R,r05,auto
abdullah_60_uc_R_r06.png,abdullah_60,60_uc_R,r06,auto
abdullah_60_uc_R_r07.png,abdullah_60,60_uc_R,r07,auto
abdullah_60_uc_R_r08.png,abdullah_60,60_uc_R,r08,auto
abdullah_60_uc_S_r01.png,abdullah_60,60_uc_S,r01,auto
abdullah_60_uc_S_r02.png,abdullah_60,60_uc_S,r02,auto
abdullah_60_uc_S_r03.png,abdullah_60,60_uc_S,r03,auto
abdullah_60_uc_S_r04.png,abdullah_60,60_uc_S,r04,auto
abdullah_60_uc_S_r05.png,abdullah_60,60_uc_S,r05,auto
abdullah_60_uc_S_r06.png,abdullah_60,60_uc_S,r06,auto
abdullah_60_uc_S_r07.png,abdullah_60,60_uc_S,r07,auto
abdullah_60_uc_S_r08.png,abdullah_60,60_uc_S,r08,auto
abdullah_60_uc_T_r01.png,abdullah_60,60_uc_T,r01,auto
abdullah_60_uc_T_r02.png,abdullah_60,60_uc_T,r02,auto
abdullah_60_uc_T_r03.png,abdullah_60,60_uc_T,r03,auto
abdullah_60_uc_T_r04.png,abdullah_60,60_uc_T,r04,auto
abdullah_60_uc_T_r05.png,abdullah_60,60_uc_T,r05,auto
abdullah_60_uc_T_r06.png,abdullah_60,60_uc_T,r06,auto
abdullah_60_uc_T_r07.png,abdullah_60,60_uc_T,r07,auto
abdullah_60_uc_T_r08.png,abdullah_60,60_uc_T,r08,auto
abdullah_60_uc_U_r01.png,abdullah_60,60_uc_U,r01,auto
abdullah_60_uc_U_r02.png,abdullah_60,60_uc_U,r02,auto
abdullah_60_uc_U_r03.png,abdullah_60,60_uc_U,r03,auto
abdullah_60_uc_U_r04.png,abdullah_60,60_uc_U,r04,auto
abdullah_60_uc_U_r05.png,abdullah_60,60_uc_U,r05,auto
abdullah_60_uc_U_r06.png,abdullah_60,60_uc_U,r06,auto
abdullah_60_uc_U_r07.png,abdullah_60,60_uc_U,r07,auto
abdullah_60_uc_U_r08.png,abdullah_60,60_uc_U,r08,auto
abdullah_60_uc_V_r01.png,abdullah_60,60_uc_V,r01,auto
abdullah_60_uc_V_r02.png,abdullah_60,60_uc_V,r02,auto
abdullah_60_uc_V_r03.png,abdullah_60,60_uc_V,r03,auto
abdullah_60_uc_V_r04.png,abdullah_60,60_uc_V,r04,auto
abdullah_60_uc_V_r05.png,abdullah_60,60_uc_V,r05,auto
abdullah_60_uc_V_r06.png,abdullah_60,60_uc_V,r06,auto
abdullah_60_uc_V_r07.png,abdullah_60,60_uc_V,r07,auto
abdullah_60_uc_V_r08.png,abdullah_60,60_uc_V,r08,auto
abdullah_60_uc_W_r01.png,abdullah_60,60_uc_W,r01,auto
abdullah_60_uc_W_r02.png,abdullah_60,60_uc_W,r02,auto
abdullah_60_uc_W_r03.png,abdullah_60,60_uc_W,r03,auto
abdullah_60_uc_W_r04.png,abdullah_60,60_uc_W,r04,auto
abdullah_60_uc_W_r05.png,abdullah_60,60_uc_W,r05,auto
abdullah_60_uc_W_r06.png,abdullah_60,60_uc_W,r06,auto
abdullah_60_uc_W_r07.png,abdullah_60,60_uc_W,r07,auto
abdullah_60_uc_W_r08.png,abdullah_60,60_uc_W,r08,auto
abdullah_60_uc_X_r01.png,abdullah_60,60_uc_X,r01,auto
abdullah_60_uc_X_r02.png,abdullah_60,60_uc_X,r02,auto
abdullah_60_uc_X_r03.png,abdullah_60,60_uc_X,r03,auto
abdullah_60_uc_X_r04.png,abdullah_60,60_uc_X,r04,auto
abdullah_60_uc_X_r05.png,abdullah_60,60_uc_X,r05,auto
abdullah_60_uc_X_r06.png,abdullah_60,60_uc_X,r06,auto
abdullah_60_uc_X_r07.png,abdullah_60,60_uc_X,r07,auto
abdullah_60_uc_X_r08.png,abdullah_60,60_uc_X,r08,auto
abdullah_60_uc_Y_r01.png,abdullah_60,60_uc_Y,r01,auto
abdullah_60_uc_Y_r02.png,abdullah_60,60_uc_Y,r02,auto
abdullah_60_uc_Y_r03.png,abdullah_60,60_uc_Y,r03,auto
abdullah_60_uc_Y_r04.png,abdullah_60,60_uc_Y,r04,auto
abdullah_60_uc_Y_r05.png,abdullah_60,60_uc_Y,r05,auto
abdullah_60_uc_Y_r06.png,abdullah_60,60_uc_Y,r06,auto
abdullah_60_uc_Y_r07.png,abdullah_60,60_uc_Y,r07,auto
abdullah_60_uc_Y_r08.png,abdullah_60,60_uc_Y,r08,auto
abdullah_60_uc_Z_r01.png,abdullah_60,60_uc_Z,r01,auto
abdullah_60_uc_Z_r02.png,abdullah_60,60_uc_Z,r02,auto
abdullah_60_uc_Z_r03.png,abdullah_60,60_uc_Z,r03,auto
abdullah_60_uc_Z_r04.png,abdullah_60,60_uc_Z,r04,auto
abdullah_60_uc_Z_r05.png,abdullah_60,60_uc_Z,r05,auto
abdullah_60_uc_Z_r06.png,abdullah_60,60_uc_Z,r06,auto
abdullah_60_uc_Z_r07.png,abdullah_60,60_uc_Z,r07,auto
abdullah_60_uc_Z_r08.png,abdullah_60,60_uc_Z,r08,auto
abdullah_60_lc_a_r01.png,abdullah_60,60_lc_a,r01,auto
abdullah_60_lc_a_r02.png,abdullah_60,60_lc_a,r02,auto
abdullah_60_lc_a_r03.png,abdullah_60,60_lc_a,r03,auto
abdullah_60_lc_a_r04.png,abdullah_60,60_lc_a,r04,auto
abdullah_60_lc_a_r05.png,abdullah_60,60_lc_a,r05,auto
abdullah_60_lc_a_r06.png,abdullah_60,60_lc_a,r06,auto
abdullah_60_lc_a_r07.png,abdullah_60,60_lc_a,r07,auto
abdullah_60_lc_a_r08.png,abdullah_60,60_lc_a,r08,auto
abdullah_60_lc_b_r01.png,abdullah_60,60_lc_b,r01,auto
abdullah_60_lc_b_r02.png,abdullah_60,60_lc_b,r02,auto
abdullah_60_lc_b_r03.png,abdullah_60,60_lc_b,r03,auto
